att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.52412,0.848713,0.42734,0.723852,0.196399,0.815162,0.450762,0.639389,0.585077,-0.242742,1
0.15213,0.411991,0.264465,0.915397,0.154172,0.185267,0.713086,0.691023,0.469295,0.187307,0
0.157547,0.340351,0.340497,0.937011,0.147103,0.392553,0.673529,0.587919,0.404761,0.042525,0
0.084406,0.318761,0.289529,0.969157,0.123566,0.337921,0.614213,0.614739,0.401845,0.133257,0
1.09171,0.58519,1.048458,0.969267,0.842225,1.073255,0.220389,0.987445,-0.197806,0.125127,0
-0.075385,0.260991,0.341372,1.430536,0.091933,1.002531,0.181874,0.55729,-0.369274,0.62742,1
0.816326,0.276608,0.108561,1.05028,-0.014823,0.668923,1.092212,-0.078659,1.131041,0.950007,0
0.176841,0.016535,0.400963,0.346898,0.769453,0.768279,0.116106,-0.012462,1.111286,0.415565,0
0.883611,0.844185,0.347558,0.392778,0.290339,0.15528,0.597285,0.287512,0.623994,1.046979,1
-0.252376,0.038459,0.473823,0.539152,0.259773,0.883397,0.423237,0.008034,1.150272,0.413886,0
0.853239,0.381135,0.403027,0.848651,0.21852,0.33951,0.284601,0.396913,0.31527,0.529711,0
0.623985,0.184146,0.136995,-0.039988,0.742479,0.379646,0.869116,0.11156,-0.060075,0.536669,0
-0.044545,0.55535,0.600003,-0.237913,1.202472,0.330307,1.921225,-0.559856,-0.027711,-0.376526,1
-0.068298,0.556943,0.64655,-0.155871,0.66003,0.923215,1.157032,0.495629,0.545373,0.511938,1
0.343259,0.310222,0.102387,0.134687,0.416015,0.639461,0.848303,0.053878,0.125985,0.677513,0
0.327581,0.77467,0.722632,0.160643,0.270194,0.824611,0.87528,0.278504,0.359471,0.409069,1
0.072288,0.0497,0.106672,0.844602,-0.044198,0.165604,0.719437,0.615434,0.342335,0.338579,0
0.349669,0.613167,-0.112049,0.388764,0.08535,0.350558,1.172715,0.473721,0.451595,0.575648,0
0.0908,0.186479,0.434264,0.480132,0.44778,0.860966,0.449149,0.125685,0.956768,0.752701,0
0.48366,0.937724,0.722381,0.356145,-0.259787,0.414056,0.377255,1.0092,0.804613,-0.286228,1
0.050337,0.098809,0.566292,0.580261,0.282903,0.700613,0.942093,0.0692,0.259291,0.84398,0
0.062538,0.343634,0.316601,0.726638,0.54236,0.634845,0.348364,0.162219,0.980168,1.005081,0
0.31095,0.927878,0.64844,1.049472,0.78177,0.585172,0.354633,-0.033312,0.103931,0.8722,0
0.304499,0.537505,0.423328,0.428303,0.573856,1.05486,0.607083,0.805316,0.563415,0.42552,0
-0.205731,0.311184,0.715084,0.988442,0.869279,1.113993,0.47797,0.580131,1.09272,0.567646,0
0.060133,0.138458,0.486094,0.45397,0.456456,0.743552,0.483969,-0.009468,0.972123,0.678412,0
0.122507,0.67052,0.678624,-0.026173,0.189949,0.996174,1.014744,0.184663,0.259245,0.574066,1
0.678248,0.090244,0.400994,0.168771,0.910954,0.15707,0.731143,0.487461,0.319856,0.603021,1
0.339395,0.828404,1.089881,-0.058463,-0.140495,0.966997,1.12122,-0.189825,0.250158,0.53047,1
0.413782,0.772575,0.548785,-0.002147,0.266779,0.923832,0.812558,0.154641,0.329191,0.370878,1
0.996661,0.234407,0.705747,0.780823,0.894539,0.657271,0.125547,0.839521,0.208977,0.076057,0
0.940801,0.103696,0.730905,0.795382,0.809037,0.672166,0.154904,0.961933,0.136366,0.000302,0
0.966974,0.209161,0.64561,0.764747,0.924304,0.669238,0.049718,0.968886,0.125921,0.038835,0
0.108572,0.34662,0.230224,0.910241,0.120819,0.29044,0.57006,0.557003,0.355912,0.09231,0
1.049749,0.485573,0.758392,1.119291,0.26103,0.566079,-0.199998,0.554732,1.176117,0.973687,0
0.11453,0.341513,0.346843,0.912788,0.09734,0.335466,0.600247,0.651201,0.43316,0.170174,0
0.928187,0.174686,0.633308,0.734676,0.947006,0.479643,0.149705,0.790923,0.288374,-0.088981,0
0.974967,0.250911,0.65968,0.765452,0.88759,0.574005,0.015752,0.819353,0.192166,0.089619,0
0.144526,0.281216,0.334973,0.982095,0.22619,0.31163,0.631806,0.54829,0.298069,0.041706,0
0.223819,0.129272,0.461541,0.894211,0.202959,0.365699,0.74893,0.689359,0.235426,0.010107,0
0.487437,0.542403,0.294513,0.639661,0.982083,0.380651,0.279605,0.383593,0.131594,0.785381,0
-0.175194,0.331638,0.744596,0.657342,0.395497,0.938224,0.518874,0.527143,0.749868,0.221528,0
0.37604,0.873155,0.526582,0.596369,0.041544,0.766864,0.647087,0.903334,0.446481,-0.03523,1
-0.023747,0.247916,0.473248,0.626941,0.423421,0.843872,0.401513,0.014028,0.839011,0.731667,0
0.914533,0.314735,0.176761,0.53349,0.109866,0.506048,0.659193,0.103531,0.575788,0.970542,0
-0.011303,0.46215,0.226252,1.072543,0.278624,0.472099,0.736274,0.619187,0.319547,0.058071,0
0.303835,1.013383,0.084327,0.421668,0.010719,1.147447,0.736552,1.440048,1.011734,-0.19512,1
0.425285,0.328727,0.14041,0.081909,0.47127,0.778648,0.819493,-0.014439,0.036132,0.647553,0
0.362335,0.860872,0.558576,0.562831,0.017155,0.740246,0.606719,0.852043,0.457456,0.011202,1
0.530188,0.579589,0.259794,0.695478,0.96452,0.336633,0.260041,0.417594,0.129472,0.754306,0
1.245905,0.658706,0.548492,0.256791,0.680731,-0.059728,-0.072827,0.951828,0.753738,0.000446,0
0.053163,0.336821,0.275062,0.913777,0.109561,0.330144,0.595304,0.625573,0.361921,0.146103,0
0.905922,-0.068815,1.74813,-0.27111,0.525589,1.586615,0.787313,-0.474772,0.844328,-0.190021,1
0.103619,0.723231,0.784898,0.781695,0.624095,0.798638,0.240734,0.335682,0.73544,0.309535,0
0.081707,1.035408,-0.039042,0.340306,0.719982,0.875902,0.096573,-0.598613,1.715965,0.57145,0
0.566137,0.606442,0.240324,0.690263,0.931948,0.312917,0.270762,0.453894,0.075009,0.785892,0
0.410272,0.671199,0.754461,0.195531,0.355108,0.833897,0.912133,0.33866,0.408021,0.265042,1
0.363745,0.415194,0.417114,0.574278,0.506585,0.669115,0.399831,0.333777,0.999394,0.868502,1
1.326684,0.560874,-0.116457,0.693075,0.751505,0.311604,0.749956,1.303826,0.256922,0.279815,0
0.129895,0.306079,0.241525,0.926755,0.115093,0.299391,0.580998,0.643939,0.425914,0.111314,0
0.07547,0.456155,0.589868,0.536624,0.146223,0.642097,0.181734,0.005013,0.171558,0.194548,1
0.915563,0.288043,0.356235,0.727179,0.812813,0.440832,0.405459,0.846788,-0.284576,-0.428748,0
0.54223,0.235044,0.949971,0.876022,0.096708,0.8942,0.489438,0.67959,0.424325,0.666214,0
0.59704,0.706556,0.258607,0.194037,-0.437765,0.909645,1.280153,-0.320423,0.74351,-0.133308,1
0.978349,0.663026,0.283735,0.169703,0.088132,-0.000422,1.396598,0.769476,0.059334,0.915194,0
0.767022,0.126049,0.049899,0.87618,0.298668,0.598717,0.756119,0.122668,0.914394,0.831257,0
0.22944,0.697019,-0.237617,-0.014693,0.174912,0.858497,0.926151,0.001525,0.134861,0.954521,0
0.450262,-0.153158,0.006016,1.008695,0.927691,1.090828,0.854499,0.00902,0.562304,0.591394,0
0.873853,0.265123,0.877591,0.377386,0.950416,0.979666,-0.117169,0.515317,-0.206561,0.127708,0
0.099383,0.345443,0.261695,0.963552,0.093854,0.340604,0.62043,0.588649,0.44047,0.147213,0
0.80364,-0.135499,0.103927,0.643449,0.165779,0.847635,0.659474,-0.080664,1.032518,0.843369,0
0.45305,0.980448,0.786809,0.826265,-0.482805,0.466657,0.766657,0.460839,0.541073,-0.212098,1
1.605456,0.284731,-0.147153,0.411007,-0.611597,0.567247,0.543766,0.680422,0.299729,1.379273,0
0.935022,-0.056738,0.412638,1.095109,0.628115,0.121491,0.305411,0.860393,-0.24919,-0.151124,0
0.299564,0.324715,0.710904,1.040966,0.335517,0.436704,0.145942,0.294526,0.873509,0.739787,0
0.884174,0.117261,0.277346,-0.529048,0.007852,0.751717,0.887781,0.527094,0.652111,1.21832,1
0.439976,0.217994,0.172803,0.252644,0.654261,0.619139,0.655832,0.176189,0.201821,0.85555,0
0.819678,0.091482,0.005661,0.674672,0.126804,0.587509,0.904501,0.122124,0.895378,1.045436,0
0.376888,0.83364,0.677818,0.151902,0.189272,0.843363,0.806079,0.271631,0.334322,0.329892,1
0.539757,0.577859,0.252765,0.693352,0.955815,0.339319,0.266511,0.41299,0.128857,0.752814,0
0.35933,0.48246,0.304903,0.40382,0.43821,0.958243,0.659625,0.856316,0.54162,0.503443,0
-0.200495,-0.313532,0.79908,0.409796,0.616607,0.826617,0.493684,0.197821,0.858551,0.987012,0
0.102999,0.228704,0.255067,0.947613,0.200762,0.210294,0.539176,0.713521,0.274018,0.017813,0
0.101673,0.322294,0.29799,0.978462,0.169755,0.346654,0.65253,0.639936,0.42777,0.131546,0
-0.288472,0.920796,0.94179,1.018926,0.362728,1.086546,0.340893,0.524005,0.474578,0.440616,0
0.771581,0.490506,0.915506,0.35468,-0.223991,0.625367,0.612907,1.08729,1.199044,0.320998,0
0.285448,0.820509,0.631935,-0.01335,0.218381,0.896327,0.746013,0.148634,0.185825,0.489219,1
0.395824,0.291122,0.054574,0.106619,0.436339,0.666296,0.80274,0.072205,0.117966,0.742119,0
0.949527,0.928514,0.558566,0.181138,0.164429,0.126439,0.718286,0.363147,0.398181,1.023918,1
-0.023321,0.691053,-0.05498,-0.051381,0.741169,0.717518,0.741906,0.383942,-0.009108,0.522999,0
0.335615,0.341335,0.23369,-0.041878,0.40656,0.655441,0.647607,0.175848,0.111447,0.730296,0
0.218734,-0.27825,0.052113,0.413326,0.718509,0.49955,-0.233333,-0.46622,0.805037,1.197716,0
0.672415,0.408588,1.013994,0.582629,1.086926,0.773401,0.025605,0.823751,0.241795,0.227383,0
0.486812,-0.242785,1.020721,1.820741,-0.421147,0.72437,-0.196,-0.702511,-0.199555,0.735241,0
0.517675,0.570823,0.248152,0.679794,1.020079,0.302073,0.218576,0.33198,0.072446,0.712771,0
0.130772,0.16,0.550111,0.528717,0.547278,0.774886,0.525963,0.051421,0.955132,0.736699,0
-0.150112,0.057547,0.78256,0.466334,0.47962,0.822867,0.875093,-0.132489,0.266412,0.941624,0
1.04996,0.319691,0.074925,0.00146,0.296626,0.579516,1.008513,-0.421568,0.429261,1.563462,0
-1.10702,0.910812,-0.152817,0.445031,0.968327,1.99563,1.017863,-0.734767,0.727143,1.44372,1
1.19542,-0.0849,0.635723,1.090029,0.755289,0.871057,-0.003382,1.247599,-0.174948,-0.083499,0
0.418524,0.282588,0.0808,0.10273,0.442771,0.67089,0.783169,0.074024,0.075724,0.718015,0
0.089605,0.305398,0.22828,0.997748,0.188183,0.287679,0.634059,0.568482,0.403127,0.096254,0
0.032243,0.468441,1.019881,0.578552,0.913159,0.909412,-0.155151,0.609717,0.360482,0.559487,0
0.541291,0.537028,0.208296,0.668934,1.068638,0.436171,0.329486,0.400238,0.088259,0.763593,0
0.551331,0.556526,0.240286,0.671323,0.980572,0.350133,0.279644,0.42086,0.119623,0.753691,0
0.32115,0.837543,0.648636,0.153379,0.202608,0.8373,0.864041,0.229287,0.328614,0.392481,1
0.092231,0.166684,0.617228,0.628537,0.221265,0.722225,0.939028,0.123862,0.268087,0.833464,0
0.082606,0.296143,0.278829,0.948986,0.136852,0.318138,0.617115,0.597957,0.387733,0.127298,0
-0.112677,0.933983,0.784004,0.938494,0.544121,1.072369,-0.054577,0.526806,0.722517,0.481281,0
0.888178,-0.169168,-0.035442,0.792345,0.506235,0.431941,0.826786,-0.138762,0.688837,1.014881,0
0.962569,0.180122,0.779014,0.75084,0.949386,0.607462,0.09533,0.859556,0.277526,-0.018063,0
0.356842,0.872905,0.651769,0.064441,0.282345,0.786575,0.874003,0.218097,0.420964,0.420312,1
0.902354,0.447422,0.747483,0.415328,1.361407,0.835004,-0.410678,0.945072,0.343767,0.138613,0
0.535226,0.571473,0.254501,0.690662,0.961348,0.333238,0.259511,0.419533,0.125566,0.747717,0
0.154881,0.241872,0.314361,0.78941,0.335681,0.397921,0.641141,0.410286,0.500962,0.137435,0
0.370195,0.891631,0.865917,0.067538,0.187623,1.162092,0.623423,0.465968,0.274995,0.18835,1
1.082317,0.097533,-0.125024,0.801799,0.608351,0.709039,0.88248,-0.04655,1.054846,1.025135,0
0.021161,0.272829,0.210555,1.014354,0.165829,0.357479,0.653585,0.623344,0.349839,0.022208,0
0.543963,0.67635,0.215388,0.556073,0.857082,0.398728,0.259659,0.370687,0.120346,0.604291,0
-0.078631,0.214582,0.421612,0.576122,0.217192,0.082888,0.651916,0.799818,0.173155,0.364532,0
0.728588,0.077968,0.064689,0.777935,0.225983,0.661971,0.798526,0.021132,0.809479,0.94599,0
0.034412,0.285122,0.235072,0.95203,0.185763,0.326325,0.573206,0.605625,0.395789,0.173475,0
0.969313,0.13068,0.655819,0.709771,0.847782,0.69899,-0.067181,0.879957,0.140818,0.066761,0
0.661396,0.735556,0.269358,0.595882,1.08629,0.413424,0.305876,0.558377,0.250057,0.680337,0
0.526015,0.566221,0.221321,0.699819,0.972511,0.335924,0.226219,0.391378,0.158316,0.779438,0
0.369183,0.809959,0.679338,0.141714,0.186172,0.818666,0.785359,0.258189,0.403856,0.364379,1
0.792153,0.401246,0.35927,0.397259,0.20971,0.518623,0.636524,0.196516,0.661773,1.072073,0
0.320347,0.71403,0.618809,-0.10497,0.06228,0.615842,0.781278,-0.019173,0.645942,0.475303,1
0.521678,0.846856,0.477867,0.256663,0.281179,0.658183,0.858507,0.39517,0.369909,0.369272,1
0.231103,0.213696,0.231039,0.945139,0.049079,0.342353,0.555347,0.428244,0.25739,0.208807,0
0.549777,0.587623,0.254253,0.707547,0.983812,0.336265,0.250006,0.413243,0.137424,0.755923,0
1.087826,0.221108,0.675893,0.95196,0.846337,0.763981,0.021586,1.026067,0.05912,0.066637,0
0.399966,0.149165,0.214591,0.761957,0.216624,0.484112,0.048133,0.273185,0.956307,0.832062,0
0.944468,0.032608,0.165868,0.553309,0.19014,0.596882,1.001084,-0.070501,1.04334,0.780729,0
0.111405,0.443508,0.227444,1.008009,0.025998,0.398845,0.508605,0.741,0.260595,0.154669,0
0.050535,0.322154,0.325179,0.943652,0.171033,0.329475,0.63448,0.571063,0.39989,0.109035,0
0.339076,0.662304,0.070022,-0.263277,0.347904,1.019898,1.023303,-0.2778,0.058454,0.941706,0
0.011747,0.900872,0.385778,0.652406,1.131861,0.365164,0.147844,0.021818,1.069684,0.346909,0
-0.425478,0.986331,0.786883,0.817621,0.702028,0.698493,0.031993,1.063565,0.189298,0.638323,0
0.648877,-0.300389,0.961356,0.392556,0.492557,1.488622,0.09204,0.190456,0.700462,0.057917,0
0.518796,0.633167,0.160168,0.664288,0.956282,0.405449,0.102916,0.310998,0.205851,0.608916,0
0.52237,0.527821,0.262273,0.64258,0.967004,0.307055,0.225134,0.380559,0.093519,0.770656,0
1.071398,0.900096,1.058734,-0.152322,-0.208336,0.663028,1.411522,0.957618,0.346221,0.306915,1
0.852389,0.245158,-0.181746,0.911704,0.098586,0.814092,0.599307,-0.228098,0.561183,0.93306,0
-0.298334,0.580344,0.678857,1.244697,0.417081,0.614905,1.873809,-0.328256,0.865109,-0.5928,1
0.03283,0.085849,0.575065,0.599234,0.267263,0.698683,0.957636,0.095247,0.269858,0.834094,0
0.181598,0.337265,0.401044,0.93258,0.125267,0.380161,0.60882,0.725723,0.463031,0.253043,0
0.03179,0.686562,0.79508,0.731943,0.651232,0.739324,0.241039,0.26057,0.784785,0.397781,0
0.022513,0.144858,0.491879,0.500801,0.290526,0.675353,0.986219,0.135422,0.225802,0.899794,0
0.970139,0.183959,0.705292,0.847056,0.866851,0.607743,0.0698,0.905753,0.129513,0.009763,0
0.17856,0.914693,0.680454,0.146399,0.150209,0.781356,0.886009,0.063232,0.166084,0.223947,1
0.807286,0.250532,0.874677,0.963378,0.957256,0.435548,-0.08352,0.838469,-0.009153,-0.008071,0
0.475035,0.00813,0.385282,0.260755,0.78529,0.063422,0.569999,0.474624,0.348596,0.495051,1
0.856836,-0.015121,0.739248,1.040934,0.864223,0.777962,0.336466,0.670362,0.07087,0.107145,0
0.3835,0.802445,0.680917,0.111006,0.276941,0.798211,0.892321,0.177207,0.428919,0.333842,1
0.512763,0.54638,0.262059,0.639999,0.953562,0.434775,0.307332,0.499688,0.114608,0.853429,0
0.166497,0.374077,0.155252,1.101062,0.011794,0.16445,0.789577,0.486455,0.225509,0.138393,0
0.638052,1.053397,0.818907,0.250931,-0.041963,0.878227,0.854602,0.406221,0.160231,0.424493,1
0.350008,0.21013,0.453094,0.158651,0.173093,0.916036,0.787829,-0.177673,0.703949,0.873219,0
-0.689831,0.957661,0.94363,1.244702,0.596787,0.667433,-0.052529,0.01868,1.069772,-0.063125,0
0.455139,0.775736,0.697058,0.198645,0.122114,0.739954,0.847077,0.240335,0.437465,0.460505,1
1.126697,0.521628,0.371529,0.805838,0.464972,0.42933,-0.221093,0.983392,-0.179526,-0.214361,0
0.047136,0.311092,0.310692,0.935819,0.114908,0.301477,0.64378,0.622615,0.368439,0.165482,0
0.954626,0.17343,-0.094167,0.647198,0.3098,0.294739,1.034152,0.287581,0.519991,1.274977,0
1.067702,0.378148,0.764854,0.830511,0.577094,0.330165,-0.115975,1.071332,0.305464,0.317207,0
0.333415,0.857024,0.645938,0.150763,0.232825,0.842191,0.849444,0.22182,0.334036,0.374222,1
0.073403,0.350973,0.17717,1.033347,0.168182,0.357885,0.696725,0.705424,0.368743,0.067447,0
0.352835,-0.261984,-0.414125,0.5196,1.260823,1.812791,0.764624,-0.545412,0.134957,1.407576,0
0.524817,0.58112,0.280597,0.688691,0.981255,0.346317,0.275479,0.436883,0.135428,0.774136,0
0.07723,0.338867,0.633999,0.834729,0.58464,1.068914,0.289965,-0.060525,1.153751,0.91717,0
0.362509,0.307874,0.068416,0.135341,0.438366,0.664776,0.820794,0.071597,0.107424,0.725582,0
1.029896,0.100984,0.718422,0.804551,0.825154,0.53543,0.095005,0.942435,0.078913,-0.072135,0
0.076223,0.299266,0.270759,0.931387,0.127537,0.329884,0.617305,0.591186,0.409251,0.123889,0
-0.002071,0.373093,0.286447,0.813917,0.034621,0.126442,0.826403,0.869051,0.495829,0.340305,0
0.877362,0.257396,0.483339,0.796803,0.981884,0.673987,-0.050195,0.757482,-0.059092,-0.063898,0
0.904871,0.420659,0.250857,0.873474,0.163761,0.670239,0.311553,-0.226475,1.173669,0.692704,1
0.349086,0.461634,1.231881,-0.3447,0.598707,1.337571,0.468644,0.183937,0.214511,0.060402,1
0.005844,0.297279,0.273697,0.908966,0.114777,0.361435,0.67372,0.656943,0.456713,0.1168,0
0.689774,0.237619,-0.210362,0.04626,0.523165,1.134815,0.775506,-0.126982,0.419567,0.568887,0
0.823178,0.872488,0.454953,0.319366,0.261505,0.095153,0.594834,0.265961,0.612832,0.990724,1
0.764795,1.228866,0.417739,-0.332982,0.734581,0.977326,0.550853,0.308858,0.788397,0.209438,1
0.98923,0.166051,0.725259,0.812392,0.883291,0.643037,0.07554,0.866486,0.149684,0.004281,0
0.85945,-0.04756,0.967981,0.731934,1.10317,0.425532,0.249716,0.603506,-0.129361,0.352017,0
0.557895,0.806523,0.716341,0.320682,0.132439,0.857404,1.104051,0.290652,0.415292,0.267507,1
1.070011,0.246779,0.748869,0.665293,0.818327,0.581609,-0.052589,0.793347,0.226592,-0.053757,0
0.104279,0.443038,0.435151,1.105873,0.150894,0.146553,0.441669,0.577618,0.411555,0.068263,0
0.057736,0.515278,0.755687,1.211854,0.685079,0.527517,0.067509,0.519689,0.29783,0.378534,0
0.15965,0.214647,0.267541,0.978782,0.04771,0.364192,0.543129,0.491098,0.454121,0.21509,0
0.841626,0.924026,0.285015,0.425326,0.341296,0.23831,0.37563,0.472726,0.494441,0.866981,1
0.558751,-0.015686,-0.128583,1.064384,-0.084147,0.706475,1.030599,0.299942,1.084835,0.628027,0
0.335481,0.55062,0.892505,-0.235386,-0.184126,0.209529,0.400397,0.258098,0.08902,-0.18036,1
0.770581,0.087114,0.171214,0.678607,0.200616,0.661802,0.853617,0.028923,0.909803,0.984091,0
0.13026,0.064929,0.51281,0.761507,0.419245,0.746974,0.671181,0.072845,0.509436,0.359441,0
0.078035,0.148266,0.453466,0.561142,0.415406,0.830607,0.373022,0.031992,0.948251,0.725606,0
-0.223284,0.603221,0.442426,0.59255,0.01413,0.605345,0.80583,0.967575,0.242567,0.411344,0
0.223681,0.97818,0.395819,0.384022,0.085847,0.706513,0.796562,0.718099,0.296619,-0.155442,1
0.416913,0.306301,0.0677,0.111333,0.437716,0.669706,0.771505,0.078435,0.068609,0.694994,0
0.167962,0.034634,0.166705,0.222433,0.474237,0.863632,0.950552,0.094519,-0.180333,0.854139,0
1.133261,0.183329,0.706184,0.831614,0.606608,0.19051,0.376576,0.914573,0.394177,0.500693,0
0.66776,0.014748,0.529906,0.29484,0.825708,-0.091123,0.639402,0.276278,0.504335,0.354316,1
0.874926,0.203982,0.315678,0.716167,-0.381065,0.969429,1.353172,1.166684,0.68901,0.297403,1
0.843992,0.083441,-0.002653,0.826366,0.03347,0.522749,0.653544,-0.128649,0.636723,0.788572,0
0.432278,0.372934,0.456868,0.550143,0.530372,0.70562,0.359765,0.277519,0.95265,0.842281,1
0.474246,0.710091,0.680678,0.330197,0.278183,0.76979,0.879073,0.002557,0.666012,0.228871,1
0.30304,0.974706,0.423789,0.54967,0.109695,0.855396,0.671211,0.964526,0.454268,0.121215,1
-0.114186,0.102451,0.458168,0.986868,0.319367,0.140543,0.736135,0.430547,0.62969,-0.022761,0
0.047698,0.087998,0.542266,0.570308,0.305822,0.730829,0.927758,0.092367,0.241405,0.855439,0
0.370903,0.918056,0.551871,0.247297,-0.022426,0.972943,0.809141,0.448595,0.43541,0.513533,1
0.051159,0.684193,0.772627,0.830148,0.675082,0.780442,0.205877,0.359761,0.732862,0.381648,0
0.370471,0.467383,0.345497,0.450981,0.497193,0.978936,0.630613,0.922468,0.527749,0.487534,0
0.493902,0.561317,0.213693,0.628723,0.997323,0.281981,0.239291,0.345915,0.098347,0.69481,0
0.288446,0.310392,0.114042,0.031386,0.294178,0.496334,0.992819,0.177221,-0.067999,0.741853,0
-0.026924,0.167363,0.654916,0.630521,0.612551,0.743981,0.367649,0.235126,0.82978,0.715357,0
0.301443,0.805637,0.626079,0.167034,0.171053,0.894092,0.776439,0.294914,0.313848,0.417749,1
0.610945,0.640695,0.175329,0.629039,0.964053,0.35843,0.27315,0.502665,0.082814,0.716184,0
0.426391,0.118559,0.297256,0.072165,0.496064,0.392456,1.012127,0.21081,0.245193,0.738125,0
-0.056335,0.35821,0.848228,0.210721,0.129122,1.080305,0.687428,0.155419,1.066208,1.039123,0
0.312408,0.804185,0.67943,0.10459,0.225961,0.819715,0.807088,0.218536,0.394363,0.382367,1
0.004009,-0.197485,0.692146,0.785293,0.291748,0.653251,0.762262,-0.207451,0.43958,1.120422,0
0.654641,0.215638,-0.041628,0.828751,0.403666,0.729769,0.839605,-0.184988,0.681262,0.963456,0
0.160798,0.220818,0.448546,0.749118,0.021787,0.321668,0.85348,0.644877,0.592597,0.194708,0
-0.197372,0.469855,0.537131,0.399646,0.852336,0.794468,0.826675,0.633446,0.560789,0.543237,0
